Invoice_ID,Sale_Date,Year,Month,Company,Car_Model,Engine_CC,Fuel_Type,Horsepower_HP,Top_Speed_KMH,Seats,City,Salesperson,Quantity,Unit_Price_INR,GST_Percent,GST_Amount_INR,Total_Amount_INR
INV11702,05-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Neha,2,4194292,28,2348803.52,10737387.52
INV11703,05-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Priya,1,1561146,28,437120.88,1998266.88
INV11704,05-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Vikas,1,4062072,28,1137380.16,5199452.16
INV11705,06-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Chennai,Vikas,2,9703855,28,5434158.8,24841868.8
INV11706,06-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Mumbai,Riya,1,9620513,28,2693743.64,12314256.64
INV11707,06-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Arjun,2,9817390,28,5497738.4,25132518.4
INV11708,07-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Sneha,1,4322053,28,1210174.84,5532227.84
INV11709,07-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Amit,1,1814102,28,507948.56,2322050.56
INV11710,07-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Ahmedabad,Rahul,2,4114511,28,2304126.16,10533148.16
INV11711,07-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Pune,Amit,1,9496043,28,2658892.04,12154935.04
INV11712,07-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Neha,1,1765367,28,494302.76,2259669.76
INV11713,07-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Sneha,2,9795065,28,5485236.4,25075366.4
INV11714,07-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Riya,1,6222337,28,1742254.36,7964591.36
INV11715,08-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Hyderabad,Riya,2,9814433,28,5496082.48,25124948.48
INV11716,08-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Amit,1,6310673,28,1766988.44,8077661.44
INV11717,08-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Delhi,Vikas,1,9548604,28,2673609.12,12222213.12
INV11718,08-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Bangalore,Mehul,1,9765697,28,2734395.16,12500092.16
INV11719,08-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Priya,2,6017366,28,3369724.96,15404456.96
INV11720,08-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Delhi,Arjun,2,6150163,28,3444091.28,15744417.28
INV11721,09-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Rahul,2,1854694,28,1038628.64,4748016.64
INV11722,09-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Pune,Sneha,1,9780075,28,2738421,12518496
INV11723,09-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Delhi,Neha,1,6170036,28,1727610.08,7897646.08
INV11724,09-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Bangalore,Priya,2,4063584,28,2275607.04,10402775.04
INV11725,09-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Riya,1,6228643,28,1744020.04,7972663.04
INV11726,09-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Neha,1,4222678,28,1182349.84,5405027.84
INV11727,10-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Amit,1,6068366,28,1699142.48,7767508.48
INV11728,10-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Priya,2,1616510,28,905245.6,4138265.6
INV11729,10-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Mehul,1,1776024,28,497286.72,2273310.72
INV11730,10-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Hyderabad,Mehul,1,4327327,28,1211651.56,5538978.56
INV11731,10-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Amit,2,6268487,28,3510352.72,16047326.72
INV11732,11-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Riya,2,6044724,28,3385045.44,15474493.44
INV11733,11-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Vikas,2,4360541,28,2441902.96,11162984.96
INV11734,11-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Rahul,1,1844752,28,516530.56,2361282.56
INV11735,11-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Hyderabad,Sneha,2,4077716,28,2283520.96,10438952.96
INV11736,12-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Neha,2,4145999,28,2321759.44,10613757.44
INV11737,12-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Riya,2,4194610,28,2348981.6,10738201.6
INV11738,12-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Mumbai,Vikas,2,9783255,28,5478622.8,25045132.8
INV11739,12-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Priya,2,4097259,28,2294465.04,10488983.04
INV11740,12-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Priya,1,9536566,28,2670238.48,12206804.48
INV11741,12-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Riya,2,5955607,28,3335139.92,15246353.92
INV11742,12-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Mumbai,Arjun,2,9710993,28,5438156.08,24860142.08
INV11743,13-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Chennai,Riya,1,9824425,28,2750839,12575264
INV11744,13-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Mehul,1,6337439,28,1774482.92,8111921.92
INV11745,13-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Bangalore,Rahul,1,4403643,28,1233020.04,5636663.04
INV11746,14-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Amit,1,6219318,28,1741409.04,7960727.04
INV11747,14-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Neha,2,4248754,28,2379302.24,10876810.24
INV11748,14-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Riya,2,1856024,28,1039373.44,4751421.44
INV11749,15-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Vikas,2,6203296,28,3473845.76,15880437.76
INV11750,15-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Chennai,Sneha,1,9836938,28,2754342.64,12591280.64
INV11751,15-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Amit,1,6192775,28,1733977,7926752
INV11752,16-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Neha,2,1672255,28,936462.8,4280972.8
INV11753,16-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Arjun,1,1683354,28,471339.12,2154693.12
INV11754,16-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Karan,1,6003130,28,1680876.4,7684006.4
INV11755,16-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Delhi,Arjun,1,9727398,28,2723671.44,12451069.44
INV11756,16-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Vikas,2,1503623,28,842028.88,3849274.88
INV11757,17-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Neha,2,4246245,28,2377897.2,10870387.2
INV11758,17-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Priya,1,4331242,28,1212747.76,5543989.76
INV11759,17-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Neha,2,4134847,28,2315514.32,10585208.32
INV11760,17-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Bangalore,Priya,1,4238343,28,1186736.04,5425079.04
INV11761,18-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Arjun,1,6020086,28,1685624.08,7705710.08
INV11762,18-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Bangalore,Karan,1,6034049,28,1689533.72,7723582.72
INV11763,18-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Riya,1,6170775,28,1727817,7898592
INV11764,18-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Riya,1,4220334,28,1181693.52,5402027.52
INV11765,19-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Rahul,1,9506559,28,2661836.52,12168395.52
INV11766,19-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Sneha,2,9712144,28,5438800.64,24863088.64
INV11767,19-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Arjun,2,1725268,28,966150.08,4416686.08
INV11768,19-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Priya,2,4197966,28,2350860.96,10746792.96
INV11769,19-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Riya,1,4373807,28,1224665.96,5598472.96
INV11770,19-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Mumbai,Vikas,1,9597397,28,2687271.16,12284668.16
INV11771,20-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Riya,1,4298456,28,1203567.68,5502023.68
INV11772,20-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Delhi,Sneha,1,9759957,28,2732787.96,12492744.96
INV11773,20-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Vikas,1,1710387,28,478908.36,2189295.36
INV11774,20-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Mehul,1,9673505,28,2708581.4,12382086.4
INV11775,21-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Riya,1,1699414,28,475835.92,2175249.92
INV11776,21-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Arjun,1,6066274,28,1698556.72,7764830.72
INV11777,21-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Amit,1,4317315,28,1208848.2,5526163.2
INV11778,21-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Vikas,1,6091162,28,1705525.36,7796687.36
INV11779,22-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Ahmedabad,Rahul,1,4217688,28,1180952.64,5398640.64
INV11780,22-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Sneha,1,1527331,28,427652.68,1954983.68
INV11781,22-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Arjun,2,6096884,28,3414255.04,15608023.04
INV11782,22-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Hyderabad,Neha,2,9707575,28,5436242,24851392
INV11783,22-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Riya,1,6000796,28,1680222.88,7681018.88
INV11784,23-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Mehul,2,6338650,28,3549644,16226944
INV11785,23-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Sneha,1,6290917,28,1761456.76,8052373.76
INV11786,23-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Mehul,1,4105766,28,1149614.48,5255380.48
INV11787,23-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Sneha,1,1807527,28,506107.56,2313634.56
INV11788,24-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Vikas,1,1786564,28,500237.92,2286801.92
INV11789,24-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Amit,1,4329737,28,1212326.36,5542063.36
INV11790,24-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Pune,Riya,1,9669263,28,2707393.64,12376656.64
INV11791,24-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Arjun,2,6185133,28,3463674.48,15833940.48
INV11792,24-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Rahul,2,1719678,28,963019.68,4402375.68
INV11793,24-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Mehul,1,6101863,28,1708521.64,7810384.64
INV11794,25-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Mumbai,Rahul,2,9709536,28,5437340.16,24856412.16
INV11795,25-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Arjun,2,4344911,28,2433150.16,11122972.16
INV11796,25-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Rahul,1,6046503,28,1693020.84,7739523.84
INV11797,26-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Surat,Riya,1,9718852,28,2721278.56,12440130.56
INV11798,26-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Vikas,2,6065519,28,3396690.64,15527728.64
INV11799,26-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Riya,1,1617403,28,452872.84,2070275.84
INV11800,26-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Delhi,Vikas,2,9470494,28,5303476.64,24244464.64
INV11801,26-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Bangalore,Sneha,2,9477011,28,5307126.16,24261148.16
INV11802,26-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Mehul,1,1840077,28,515221.56,2355298.56
INV11803,26-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Rahul,2,5993644,28,3356440.64,15343728.64
INV11804,27-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Neha,2,5980022,28,3348812.32,15308856.32
INV11805,27-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Pune,Amit,2,9542660,28,5343889.6,24429209.6
INV11806,27-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Mehul,2,1842792,28,1031963.52,4717547.52
INV11807,27-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Hyderabad,Vikas,2,9565678,28,5356779.68,24488135.68
INV11808,27-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Surat,Sneha,2,9531600,28,5337696,24400896
INV11809,27-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Priya,2,4127769,28,2311550.64,10567088.64
INV11810,28-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Delhi,Sneha,2,9547007,28,5346323.92,24440337.92
INV11811,28-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Amit,1,4389510,28,1229062.8,5618572.8
INV11812,28-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Mehul,1,6043183,28,1692091.24,7735274.24
INV11813,28-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Mumbai,Arjun,1,9525247,28,2667069.16,12192316.16
INV11814,28-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Chennai,Priya,2,9788228,28,5481407.68,25057863.68
INV11815,28-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Mumbai,Arjun,1,9766299,28,2734563.72,12500862.72
INV11816,29-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Rahul,1,1507105,28,421989.4,1929094.4
INV11817,29-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Delhi,Mehul,1,9590329,28,2685292.12,12275621.12
INV11818,29-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Priya,1,1555752,28,435610.56,1991362.56
INV11819,29-11-2025,2025,November,BMW,X5,2998,Petrol,335,243,5,Surat,Rahul,1,9701881,28,2716526.68,12418407.68
INV11820,29-11-2025,2025,November,Mercedes,C-Class,1999,Petrol,255,250,5,Delhi,Sneha,2,6201085,28,3472607.6,15874777.6
INV11821,29-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Amit,2,1828983,28,1024230.48,4682196.48
INV11822,30-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Rahul,2,1553774,28,870113.44,3977661.44
INV11823,30-11-2025,2025,November,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Arjun,1,1512583,28,423523.24,1936106.24
INV11824,30-11-2025,2025,November,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Sneha,1,4235236,28,1185866.08,5421102.08
INV11825,01-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Sneha,2,1588897,28,889782.32,4067576.32
INV11826,01-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Mehul,2,1687332,28,944905.92,4319569.92
INV11827,01-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Amit,1,6139002,28,1718920.56,7857922.56
INV11828,02-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Hyderabad,Mehul,2,9728124,28,5447749.44,24903997.44
INV11829,03-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Mehul,1,4399843,28,1231956.04,5631799.04
INV11830,04-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Neha,1,6092130,28,1705796.4,7797926.4
INV11831,04-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Delhi,Rahul,1,5951142,28,1666319.76,7617461.76
INV11832,05-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Surat,Priya,2,9684197,28,5423150.32,24791544.32
INV11833,05-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Rahul,2,1881004,28,1053362.24,4815370.24
INV11834,06-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Neha,1,6045353,28,1692698.84,7738051.84
INV11835,06-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Arjun,2,6172210,28,3456437.6,15800857.6
INV11836,07-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Chennai,Riya,1,9650899,28,2702251.72,12353150.72
INV11837,07-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Bangalore,Arjun,2,4329169,28,2424334.64,11082672.64
INV11838,07-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Priya,2,1776271,28,994711.76,4547253.76
INV11839,07-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Bangalore,Amit,2,9451502,28,5292841.12,24195845.12
INV11840,08-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Ahmedabad,Neha,1,4107753,28,1150170.84,5257923.84
INV11841,08-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Rahul,1,6104506,28,1709261.68,7813767.68
INV11842,09-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Rahul,1,9567748,28,2678969.44,12246717.44
INV11843,09-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Arjun,1,1697898,28,475411.44,2173309.44
INV11844,09-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Mehul,1,6317736,28,1768966.08,8086702.08
INV11845,11-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Hyderabad,Rahul,1,9527010,28,2667562.8,12194572.8
INV11846,11-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Mehul,1,1540404,28,431313.12,1971717.12
INV11847,11-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Rahul,1,4145642,28,1160779.76,5306421.76
INV11848,12-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Hyderabad,Karan,2,4428828,28,2480143.68,11337799.68
INV11849,12-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Amit,2,1558335,28,872667.6,3989337.6
INV11850,13-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Chennai,Arjun,1,9455697,28,2647595.16,12103292.16
INV11851,13-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Sneha,2,4349926,28,2435958.56,11135810.56
INV11852,14-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Chennai,Rahul,2,9498201,28,5318992.56,24315394.56
INV11853,14-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Sneha,2,9774557,28,5473751.92,25022865.92
INV11854,14-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Karan,1,4441116,28,1243512.48,5684628.48
INV11855,14-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Arjun,2,4392202,28,2459633.12,11244037.12
INV11856,14-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Chennai,Sneha,1,9644761,28,2700533.08,12345294.08
INV11857,15-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Mehul,1,1540794,28,431422.32,1972216.32
INV11858,15-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Rahul,1,6075582,28,1701162.96,7776744.96
INV11859,18-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Amit,2,1598431,28,895121.36,4091983.36
INV11860,19-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Mehul,1,6248908,28,1749694.24,7998602.24
INV11861,20-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Vikas,1,1664930,28,466180.4,2131110.4
INV11862,20-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Arjun,2,1894096,28,1060693.76,4848885.76
INV11863,20-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Chennai,Neha,2,9844181,28,5512741.36,25201103.36
INV11864,20-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Chennai,Riya,1,9623706,28,2694637.68,12318343.68
INV11865,20-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Karan,1,1512417,28,423476.76,1935893.76
INV11866,21-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Priya,1,6029449,28,1688245.72,7717694.72
INV11867,21-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Rahul,1,1613061,28,451657.08,2064718.08
INV11868,22-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Neha,1,4227744,28,1183768.32,5411512.32
INV11869,22-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Sneha,1,4423692,28,1238633.76,5662325.76
INV11870,23-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Surat,Priya,1,1797219,28,503221.32,2300440.32
INV11871,25-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Karan,1,6211573,28,1739240.44,7950813.44
INV11872,26-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Mumbai,Vikas,2,9534658,28,5339408.48,24408724.48
INV11873,26-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Rahul,2,5996781,28,3358197.36,15351759.36
INV11874,27-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Rahul,2,6084231,28,3407169.36,15575631.36
INV11875,27-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Vikas,2,1520757,28,851623.92,3893137.92
INV11876,27-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Karan,2,4374892,28,2449939.52,11199723.52
INV11877,27-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Arjun,2,6145917,28,3441713.52,15733547.52
INV11878,27-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Ahmedabad,Mehul,2,4407855,28,2468398.8,11284108.8
INV11879,28-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Mumbai,Vikas,1,9531035,28,2668689.8,12199724.8
INV11880,28-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Priya,1,4348914,28,1217695.92,5566609.92
INV11881,29-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Neha,2,4400827,28,2464463.12,11266117.12
INV11882,30-12-2025,2025,December,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Rahul,2,4107209,28,2300037.04,10514455.04
INV11883,30-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Arjun,2,1727076,28,967162.56,4421314.56
INV11884,30-12-2025,2025,December,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Mehul,1,6116348,28,1712577.44,7828925.44
INV11885,31-12-2025,2025,December,BMW,X5,2998,Petrol,335,243,5,Pune,Karan,2,9509939,28,5325565.84,24345443.84
INV11886,31-12-2025,2025,December,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Sneha,1,1746398,28,488991.44,2235389.44
